25.0,46.0,2019-07-03 01:02:56.071913
25.0,45.0,2019-07-03 01:02:59.126030
25.0,46.0,2019-07-03 01:02:59.652459
25.0,46.0,2019-07-03 01:03:05.234107
25.0,46.0,2019-07-03 01:03:05.761102
25.0,45.0,2019-07-03 01:03:06.287219
25.0,45.0,2019-07-03 01:03:06.813434
25.0,44.0,2019-07-03 01:03:09.867234
25.0,47.0,2019-07-03 01:03:10.393935
25.0,45.0,2019-07-03 01:03:10.920710
25.0,44.0,2019-07-03 01:03:11.447332
25.0,44.0,2019-07-03 01:03:11.973997
25.0,44.0,2019-07-03 01:03:15.027768
25.0,46.0,2019-07-03 01:03:15.554019
25.0,44.0,2019-07-03 01:03:18.609422
25.0,46.0,2019-07-03 01:03:19.135646
25.0,45.0,2019-07-03 01:03:19.661985
25.0,44.0,2019-07-03 01:03:20.188570
25.0,44.0,2019-07-03 01:03:20.714989
25.0,44.0,2019-07-03 01:03:21.241414
25.0,45.0,2019-07-03 01:03:21.768067
25.0,44.0,2019-07-03 01:03:22.294409
25.0,44.0,2019-07-03 01:03:22.820829
25.0,44.0,2019-07-03 01:03:23.347109
25.0,44.0,2019-07-03 01:03:26.401795
25.0,46.0,2019-07-03 01:03:31.983988
25.0,46.0,2019-07-03 01:03:32.510647
25.0,44.0,2019-07-03 01:03:35.564520
25.0,45.0,2019-07-03 01:03:36.090911
26.0,44.0,2019-07-03 01:03:39.144962
25.0,46.0,2019-07-03 01:03:39.671448
25.0,44.0,2019-07-03 01:03:40.197813
25.0,44.0,2019-07-03 01:03:40.724057
26.0,44.0,2019-07-03 01:03:41.250328
25.0,44.0,2019-07-03 01:03:41.776976
27.0,45.0,2019-07-03 01:03:42.303652
26.0,44.0,2019-07-03 01:03:42.830090
26.0,44.0,2019-07-03 01:03:43.356454
26.0,44.0,2019-07-03 01:03:43.882798
25.0,44.0,2019-07-03 01:03:44.409140
25.0,44.0,2019-07-03 01:03:44.935586
25.0,44.0,2019-07-03 01:03:45.462027
25.0,44.0,2019-07-03 01:03:45.988424
25.0,44.0,2019-07-03 01:03:46.515084
26.0,43.0,2019-07-03 01:03:47.041637
26.0,43.0,2019-07-03 01:03:50.106614
26.0,45.0,2019-07-03 01:03:50.633123
25.0,45.0,2019-07-03 01:03:56.215464
25.0,44.0,2019-07-03 01:04:59.336555
25.0,48.0,2019-07-03 01:04:59.863033
25.0,46.0,2019-07-03 01:05:00.389474
25.0,45.0,2019-07-03 01:05:00.915869
25.0,45.0,2019-07-03 01:05:01.442514
25.0,45.0,2019-07-03 01:05:01.968926
25.0,45.0,2019-07-03 01:05:02.495254
25.0,44.0,2019-07-03 01:05:03.021643
25.0,44.0,2019-07-03 01:05:03.547954
25.0,44.0,2019-07-03 01:05:04.074188
25.0,45.0,2019-07-03 01:05:04.600687
25.0,44.0,2019-07-03 01:05:05.127004
25.0,44.0,2019-07-03 01:05:05.653965
25.0,44.0,2019-07-03 01:05:08.708114
25.0,46.0,2019-07-03 01:05:09.234788
25.0,44.0,2019-07-03 01:05:09.761309
25.0,46.0,2019-07-03 01:05:10.287787
26.0,44.0,2019-07-03 01:05:13.342123
25.0,45.0,2019-07-03 01:05:13.868508
25.0,44.0,2019-07-03 01:05:14.394812
25.0,44.0,2019-07-03 01:05:14.921380
25.0,44.0,2019-07-03 01:05:15.447635
26.0,44.0,2019-07-03 01:05:18.502171
25.0,44.0,2019-07-03 01:05:21.556228
26.0,45.0,2019-07-03 01:05:22.083497
25.0,44.0,2019-07-03 01:05:22.610297
26.0,44.0,2019-07-03 01:05:23.136948
25.0,44.0,2019-07-03 01:05:23.663100
25.0,44.0,2019-07-03 01:05:24.189297
26.0,44.0,2019-07-03 01:05:24.715936
25.0,43.0,2019-07-03 01:05:25.242644
25.0,43.0,2019-07-03 01:05:25.769284
26.0,43.0,2019-07-03 01:05:26.295971
26.0,44.0,2019-07-03 01:05:29.350351
26.0,45.0,2019-07-03 01:05:29.876710
25.0,45.0,2019-07-03 01:05:32.931635
26.0,44.0,2019-07-03 01:05:33.457832
25.0,44.0,2019-07-03 01:05:33.984038
26.0,44.0,2019-07-03 01:05:34.510750
26.0,43.0,2019-07-03 01:05:35.037446
26.0,43.0,2019-07-03 01:05:38.092028
25.0,44.0,2019-07-03 01:05:41.146110
26.0,45.0,2019-07-03 01:05:41.672560
26.0,44.0,2019-07-03 01:05:42.199148
26.0,44.0,2019-07-03 01:05:42.725734
25.0,44.0,2019-07-03 01:05:43.252087
26.0,44.0,2019-07-03 01:05:43.778414
